rmat_tag,distance,largest_frag,largest_cleaned,LogP,MW,HBD,HBA,PSA,ROTB,FSP3,SSSR,QED
94885,5.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]2[17C]([17O])[18O][15N]2[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@@H]2C(O)ON2Cc2ccccc2)cc1,3.653900000000002,372.4240000000001,1.0,4.0,53.01000000000001,4.0,0.17391304347826086,5.0,0.7595260867880557
94884,5.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]([15N][14CH]c2ccccc2F)[17C]2[17O][18O]2)cc1,O=C1c2ccccc2CN1c1ccc([C@@H](NCc2ccccc2)C2OO2)cc1,3.9658000000000024,372.42400000000004,1.0,4.0,57.400000000000006,6.0,0.17391304347826086,5.0,0.5255132853981405
1006217,5.0,C[15C]([18O][17C][17O])[16C@H]([15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(OCO)[C@H](NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.0328000000000035,402.4940000000002,2.0,4.0,61.800000000000004,8.0,0.24,4.0,0.5586280741951366
1006219,5.0,C[15C]([18O])[16C@H]([15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(O)[C@H](NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.0587000000000035,372.4680000000001,2.0,3.0,52.57,6.0,0.20833333333333334,4.0,0.6860931831169524
8010672,5.0,C[15C]1([16C@@H]([17C][17O])c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[15N][14C@@H]1c1ccccc1F,CC1([C@@H](CO)c2ccc(N3Cc4ccccc4C3=O)cc2)N[C@@H]1c1ccccc1,4.026100000000003,384.479,2.0,3.0,62.480000000000004,5.0,0.24,5.0,0.6531656843641448
94878,5.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]([17C][17O])[15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@H](CO)NCc2ccccc2)cc1,3.670200000000002,358.44100000000003,2.0,3.0,52.57000000000001,6.0,0.17391304347826086,4.0,0.7068690914770179
8008431,5.0,C[15C]([14C@H]([15N])c1ccccc1F)[16C@H]([18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC([C@H](N)c1ccccc1)[C@H](O)c1ccc(N2Cc3ccccc3C2=O)cc1,4.216500000000003,372.4680000000001,2.0,3.0,66.56,5.0,0.20833333333333334,4.0,0.7047404840995068
1006229,5.0,C[15C]1[18O][17C](=[17O])[15N]([14CH]c2ccccc2F)[16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1OC(=O)N(Cc2ccccc2)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.929000000000005,398.46200000000016,0.0,3.0,49.85,4.0,0.2,5.0,0.6261852557458443
8010678,5.0,C[15C]1([16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]2[17O][18O]2)[15N][14C@@H]1c1ccccc1F,CC1([C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C2OO2)N[C@@H]1c1ccccc1,4.3217000000000025,398.4620000000001,1.0,4.0,67.31,5.0,0.24,6.0,0.5133664462897345
8008429,5.0,C[15C]([14C@H]([15N])c1ccccc1F)[16C@H]([18O][17C][17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC([C@H](N)c1ccccc1)[C@H](OCO)c1ccc(N2Cc3ccccc3C2=O)cc1,4.190600000000003,402.49400000000014,2.0,4.0,75.79,7.0,0.24,4.0,0.5812177383172277
1006290,5.0,C[15C]([18O][15N][14CH]c1ccccc1F)[16C@@H]([17C][17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(ONCc1ccccc1)[C@@H](CO)c1ccc(N2Cc3ccccc3C2=O)cc1,4.0328000000000035,402.49400000000014,2.0,4.0,61.8,8.0,0.24,4.0,0.5586280741951367
1006291,5.0,C[15C]([18O])[16C@@H]([17C][17O][15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(O)[C@@H](CONCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.0328000000000035,402.4940000000002,2.0,4.0,61.800000000000004,8.0,0.24,4.0,0.4411079844746011
8010679,5.0,C[15C]12[14C@@H](c3ccccc3F)[15N]1[18O][17C]([17O])[16C@H]2c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC12[C@@H](c3ccccc3)N1OC(O)[C@H]2c1ccc(N2Cc3ccccc3C2=O)cc1,4.009800000000004,398.46200000000016,1.0,4.0,52.78,3.0,0.24,6.0,0.6776340429968403
1006137,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[18O][17C]([17O])[15N][14CH]c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)OC(O)NCc1ccccc1,3.8603000000000023,402.4940000000001,2.0,4.0,61.800000000000004,8.0,0.24,4.0,0.5619060284373543
1005649,5.0,C[15C][16C@@H]([17C][17O][15N]([18O])[14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC[C@@H](CON(O)Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,5.163600000000004,402.4940000000002,1.0,4.0,53.010000000000005,8.0,0.24,4.0,0.5287122881080544
94901,5.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[15N]([14CH]c3ccccc3F)[17C]2([17O])[18O])cc1,O=C1c2ccccc2CN1c1ccc([C@H]2N(Cc3ccccc3)C2(O)O)cc1,3.042300000000002,372.42400000000004,2.0,4.0,63.78,4.0,0.17391304347826086,5.0,0.5458348807992767
1005662,5.0,C[15C][16C@@H]([17C][15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC[C@@H](CNCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,5.130400000000004,370.4960000000001,1.0,2.0,32.34,7.0,0.24,4.0,0.6251724549361348
8008596,5.0,C[15C]1[14C@@H](c2ccccc2F)[15N]([18O][17C]=[17O])[16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)N(OC=O)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.669100000000004,398.4620000000001,0.0,4.0,49.85,5.0,0.2,5.0,0.5863135881030702
1005670,5.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([15N][14CH]c1ccccc1F)[18O][17O],CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(NCc1ccccc1)OO,4.946100000000003,402.4940000000001,2.0,4.0,61.80000000000001,8.0,0.24,4.0,0.3180569148311077
1005671,5.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1[18O][15N]1[14CH]c1ccccc1F,CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C1ON1Cc1ccccc1,5.114100000000004,384.4790000000001,0.0,3.0,35.85,6.0,0.24,5.0,0.5539272687572447
1005672,5.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([18O])[15N]([17O])[14CH]c1ccccc1F,CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)N(O)Cc1ccccc1,4.550400000000003,402.4940000000001,2.0,4.0,64.01,7.0,0.24,4.0,0.44951522904230307
1005690,5.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([18O])=[15N][14CH]c1ccccc1F,CC[C@@H](C(O)=NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,5.4973000000000045,384.4790000000001,1.0,2.0,52.900000000000006,6.0,0.2,4.0,0.4507543039365563
94890,5.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]([17C]=[17O])[15N]([18O])[14CH]c2ccccc2F)cc1,O=C[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)N(O)Cc1ccccc1,3.9784000000000024,372.4240000000001,1.0,4.0,60.85000000000001,6.0,0.13043478260869565,4.0,0.525207138748387
1006122,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[18O][17C][17O][15N][14CH]c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)OCONCc1ccccc1,4.473500000000003,402.49400000000014,1.0,4.0,50.800000000000004,9.0,0.24,4.0,0.32587414909097423
1006124,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[18O][15N][14CH]c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)ONCc1ccccc1,4.499400000000003,372.4680000000001,1.0,3.0,41.57,7.0,0.20833333333333334,4.0,0.6210693945094446
94805,5.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[17O][17C]2([18O])[15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@H]2OC2(O)NCc2ccccc2)cc1,3.3542000000000014,372.4240000000001,2.0,4.0,65.10000000000001,5.0,0.17391304347826086,5.0,0.5324923923894306
94790,5.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[17O][17C]2[18O][15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@H]2OC2ONCc2ccccc2)cc1,3.9658000000000024,372.4240000000001,1.0,4.0,54.10000000000001,6.0,0.17391304347826086,5.0,0.5255464225490694
8008364,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][17O][17C][18O])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NOCO)c1ccccc1,4.237900000000002,402.4940000000001,2.0,4.0,61.80000000000001,8.0,0.24,4.0,0.437081896551715
94708,5.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]2([17O])[18O][15N]2[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CC2(O)ON2Cc2ccccc2)cc1,3.4830000000000023,372.42400000000004,1.0,4.0,56.080000000000005,5.0,0.17391304347826086,5.0,0.6969140580276605
94707,5.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]2([15N][14CH]c3ccccc3F)[17O][18O]2)cc1,O=C1c2ccccc2CN1c1ccc(CC2(NCc3ccccc3)OO2)cc1,3.794900000000002,372.42400000000004,1.0,4.0,57.400000000000006,6.0,0.17391304347826086,5.0,0.5282676177643297
8011469,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)([14C@H]([15N])c1ccccc1F)[17C]([17O])[18O],CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)(C(O)O)[C@H](N)c1ccccc1,3.406500000000002,402.4940000000001,3.0,4.0,86.79,6.0,0.24,4.0,0.5516850038475525
94701,5.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]([17O])[15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CC(O)NCc2ccccc2)cc1,3.497700000000002,358.44100000000003,2.0,3.0,52.57000000000001,6.0,0.17391304347826086,4.0,0.663339632405324
8011476,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)([17C]=[17O])[14C@H]([15N])c1ccccc1F,CC(C=O)(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,4.294700000000003,384.47900000000004,1.0,3.0,63.400000000000006,6.0,0.2,4.0,0.6448418891158217
94679,5.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]2[17O][15N]([14CH]c3ccccc3F)[18O]2)cc1,O=C1c2ccccc2CN1c1ccc(CC2ON(Cc3ccccc3)O2)cc1,4.094600000000003,372.42400000000004,0.0,4.0,42.010000000000005,5.0,0.17391304347826086,5.0,0.6763951471460795
94673,5.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C][17O][15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CCONCc2ccccc2)cc1,4.110900000000003,358.441,1.0,3.0,41.57,7.0,0.17391304347826086,4.0,0.510411838574821
8011480,5.0,C[15C]1([16CH]c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[14C@@H](c2ccccc2F)[15N][18O][17C]1=[17O],CC1(Cc2ccc(N3Cc4ccccc4C3=O)cc2)C(=O)ON[C@@H]1c1ccccc1,4.198500000000003,398.4620000000001,1.0,4.0,58.64,4.0,0.2,5.0,0.7156962145914229
1006840,5.0,C[15C]([17O])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([18O])[15N][14CH]c1ccccc1F,CC(O)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)NCc1ccccc1,3.4196000000000017,402.4940000000001,3.0,4.0,72.8,7.0,0.24,4.0,0.529722937700566
94711,5.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C](=[17O])[15N]([18O])[14CH]c2ccccc2F)cc1,O=C(Cc1ccc(N2Cc3ccccc3C2=O)cc1)N(O)Cc1ccccc1,3.8075000000000028,372.4240000000001,1.0,3.0,60.85000000000001,5.0,0.13043478260869565,4.0,0.5472646443083768
8008369,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][18O])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NO)c1ccccc1,4.745700000000003,372.468,2.0,3.0,52.57000000000001,6.0,0.20833333333333334,4.0,0.6143358718916272
8010684,5.0,C[15C]1([16C@@H]([17C]=[17O])c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[14C@@H](c2ccccc2F)[15N]1[18O],CC1([C@@H](C=O)c2ccc(N3Cc4ccccc4C3=O)cc2)[C@@H](c2ccccc2)N1O,4.334300000000003,398.46200000000005,1.0,4.0,60.620000000000005,5.0,0.2,5.0,0.5132234977865323
94752,5.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]([18O])[17C](=[17O])[15N][14CH]c2ccccc2F)cc1,O=C(NCc1ccccc1)[C@H](O)c1ccc(N2Cc3ccccc3C2=O)cc1,3.1968000000000014,372.4240000000001,2.0,3.0,69.64,5.0,0.13043478260869565,4.0,0.7226292553957409
8008402,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@@H](c1ccccc1F)[15N]1[18O][17C]1=[17O],CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@@H](c1ccccc1)N1OC1=O,5.1341000000000045,398.4620000000001,0.0,3.0,52.92,6.0,0.2,5.0,0.5407814588815745
1006310,5.0,C[15C]1[18O][17C]2([17O][15N]2[14CH]c2ccccc2F)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1OC2(ON2Cc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.450500000000004,398.46200000000016,0.0,4.0,45.08,4.0,0.24,6.0,0.6093416189649395
1006312,5.0,C[15C]1[18O][15N]([14CH]c2ccccc2F)[17C](=[17O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1ON(Cc2ccccc2)C(=O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.2931000000000035,398.46200000000016,0.0,3.0,49.85,4.0,0.2,5.0,0.658674439097193
1006303,5.0,C[15C]1[18O][17C]([15N][14CH]c2ccccc2F)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1OC(NCc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.465200000000004,384.4790000000001,1.0,3.0,41.57,5.0,0.24,5.0,0.7059005853393865
8008399,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][17C]=[17O])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NC=O)c1ccccc1,4.512900000000003,384.47900000000004,1.0,2.0,49.410000000000004,7.0,0.2,4.0,0.6093575709136864
8010695,5.0,C[15C]12[14C@@H](c3ccccc3F)[15N]1[17C]([17O])([18O])[16C@H]2c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC12[C@@H](c3ccccc3)N1C(O)(O)[C@H]2c1ccc(N2Cc3ccccc3C2=O)cc1,3.3982000000000028,398.46200000000016,2.0,4.0,63.78,3.0,0.24,6.0,0.524387270627794
1006581,5.0,C[15C](=[18O])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[15N][14CH]c1ccccc1F,CC(=O)[C@@H](C(=O)NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,3.836000000000003,398.4620000000002,1.0,3.0,66.48,6.0,0.16,4.0,0.6418707268716818
8008393,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][17C]([17O])[18O])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NC(O)O)c1ccccc1,3.6247000000000025,402.494,3.0,4.0,72.80000000000001,7.0,0.24,4.0,0.5279605548635972
8010697,5.0,C[15C]12[14C@@H](c3ccccc3F)[15N]1[17C](=[17O])[16C@H]2c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC12[C@@H](c3ccccc3)N1C(=O)[C@H]2c1ccc(N2Cc3ccccc3C2=O)cc1,4.286400000000003,380.44700000000006,0.0,2.0,40.39,3.0,0.2,6.0,0.5024568618783073
94737,5.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]([17C]=[17O])[18O][15N][14CH]c2ccccc2F)cc1,O=C[C@H](ONCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,3.8084000000000033,372.4240000000001,1.0,4.0,58.64,7.0,0.13043478260869565,4.0,0.5061329983579327
94903,5.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]2[17C](=[17O])[15N]2[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@@H]2C(=O)N2Cc2ccccc2)cc1,3.930500000000003,354.409,0.0,2.0,40.39,4.0,0.13043478260869565,5.0,0.6662217834928289
8009218,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)([18O][17C][17O])[14C@H]([15N])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)(OCO)[C@H](N)c1ccccc1,3.814600000000002,402.49400000000014,2.0,4.0,75.79,7.0,0.24,4.0,0.5893957875696515
99256,5.0,C[15C][17C]([17O])([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[18O][15N][14CH]c1ccccc1F,CCC(O)(Cc1ccc(N2Cc3ccccc3C2=O)cc1)ONCc1ccccc1,4.209500000000003,402.4940000000001,2.0,4.0,61.8,8.0,0.24,4.0,0.43770670472120576
8000404,5.0,C[15C]([18O][17C]([17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,CC(OC(O)Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,3.8130000000000024,402.4940000000001,2.0,4.0,75.79,7.0,0.24,4.0,0.589421635473406
97239,5.0,C[15C][15N]([14CH]c1ccccc1F)[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCN(Cc1ccccc1)Cc1ccc(N2Cc3ccccc3C2=O)cc1,4.869100000000005,356.46900000000005,0.0,2.0,23.55,6.0,0.20833333333333334,4.0,0.6290365922015065
8008783,5.0,C[15C]1[14C@@H](c2ccccc2F)[15N]([18O])[17C](=[17O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)N(O)C(=O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.539400000000004,398.4620000000001,1.0,3.0,60.85,3.0,0.2,5.0,0.6591715214717884
8008781,5.0,C[15C]1[14C@@H](c2ccccc2F)[15N]2[17O][17C]2([18O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)N2OC2(O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.214900000000004,398.4620000000001,1.0,4.0,56.08,3.0,0.24,6.0,0.6716215298624414
8008779,5.0,C[15C]1[14C@@H](c2ccccc2F)[15N][17C]2([17O][18O]2)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)NC2(OO2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.526800000000003,398.4620000000001,1.0,4.0,57.4,3.0,0.24,6.0,0.5203532187375298
99421,5.0,C[15C][17C]([17O])([18O])[16C@H]([15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCC(O)(O)[C@H](NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,3.7688000000000033,402.4940000000002,3.0,4.0,72.80000000000001,7.0,0.24,4.0,0.5262523213632115
99425,5.0,C[15C][17C](=[17O])[16C@H]([15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCC(=O)[C@H](NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.657000000000004,384.4790000000001,1.0,3.0,49.410000000000004,7.0,0.2,4.0,0.6446602462577333
8009926,5.0,C[15C]1([14C@H]([15N])c2ccccc2F)[17O][17C][16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1([C@H](N)c2ccccc2)OC[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.419500000000004,384.4790000000001,1.0,3.0,55.56,4.0,0.24,5.0,0.7244366129840972
8008773,5.0,C[15C]1[14C@@H](c2ccccc2F)[15N][17C]([17O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)NC(O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.229600000000003,384.4790000000001,2.0,3.0,52.57,3.0,0.24,5.0,0.71055440529884
8009930,5.0,C[15C]12[17O][17C]([18O][15N][14C@@H]1c1ccccc1F)[16C@H]2c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC12OC(ON[C@@H]1c1ccccc1)[C@H]2c1ccc(N2Cc3ccccc3C2=O)cc1,4.321700000000003,398.46200000000016,1.0,4.0,50.800000000000004,3.0,0.24,6.0,0.713889443638329
96296,5.0,C[15C][17O][17C]([18O])[16C@H]([15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCOC(O)[C@H](NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.0328000000000035,402.4940000000002,2.0,4.0,61.800000000000004,8.0,0.24,4.0,0.5586280741951366
8009919,5.0,C[15C]([17O])([14C@H]([15N])c1ccccc1F)[16C@@H]([17C][18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(O)([C@H](N)c1ccccc1)[C@@H](CO)c1ccc(N2Cc3ccccc3C2=O)cc1,3.3739000000000026,402.49400000000014,3.0,4.0,86.78999999999999,6.0,0.24,4.0,0.5899820209856479
8009220,5.0,C[15C]([18O])([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,CC(O)(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,3.8405000000000022,372.4680000000001,2.0,3.0,66.56,5.0,0.20833333333333334,4.0,0.7150440903161612
98642,5.0,C[15C](=[15N][14CH]c1ccccc1F)[18O][17C](=[17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(=NCc1ccccc1)OC(=O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,4.551300000000004,398.4620000000001,0.0,4.0,58.97,5.0,0.16,4.0,0.35984962309468616
97293,5.0,C[15C][15N]([14CH]c1ccccc1F)[18O][17C]([17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCN(Cc1ccccc1)OC(O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,4.1616000000000035,402.49400000000014,1.0,4.0,53.010000000000005,8.0,0.24,4.0,0.4540644287015457
97409,5.0,C[15C][15N]([14CH]c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCN(Cc1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,4.609100000000004,384.4790000000001,0.0,3.0,40.620000000000005,7.0,0.2,4.0,0.5587386963365093
8009393,5.0,C[15C]1([16C@@H]([17C]=[17O])c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[18O][15N][14C@@H]1c1ccccc1F,CC1([C@@H](C=O)c2ccc(N3Cc4ccccc4C3=O)cc2)ON[C@@H]1c1ccccc1,4.1643000000000026,398.46200000000005,1.0,4.0,58.64,5.0,0.2,5.0,0.6557926502331408
8009406,5.0,C[15C]12[18O][17C]([17O])([15N][14C@@H]1c1ccccc1F)[16C@H]2c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC12OC(O)(N[C@@H]1c1ccccc1)[C@H]2c1ccc(N2Cc3ccccc3C2=O)cc1,3.7101000000000024,398.46200000000016,2.0,4.0,61.800000000000004,3.0,0.24,7.0,0.706155586460892
97705,5.0,C[15C]([15N][14CH]c1ccccc1F)[18O][17C]([17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(NCc1ccccc1)OC(O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,3.860300000000003,402.49400000000014,2.0,4.0,61.8,8.0,0.24,4.0,0.5619060284373542
8009408,5.0,C[15C]1([18O])[14C@@H](c2ccccc2F)[15N][17C](=[17O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1(O)[C@@H](c2ccccc2)NC(=O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,3.5527000000000024,398.46200000000016,2.0,3.0,69.64,3.0,0.2,5.0,0.7089133684913396
97309,5.0,C[15C][15N]([14CH]c1ccccc1F)[17C]([17O])([18O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCN(Cc1ccccc1)C(O)(O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,3.5500000000000034,402.49400000000014,2.0,4.0,64.01,7.0,0.24,4.0,0.5935030192808098
97758,5.0,C[15C]1[18O][17C](=[17O])[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[15N]1[14CH]c1ccccc1F,CC1OC(=O)[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)N1Cc1ccccc1,4.2931000000000035,398.4620000000001,0.0,4.0,49.85,4.0,0.2,5.0,0.6153380232648479
8009318,5.0,C[15C]1([18O][17C]=[17O])[14C@@H](c2ccccc2F)[15N][16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1(OC=O)[C@@H](c2ccccc2)N[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.1643000000000026,398.46200000000016,1.0,4.0,58.64,5.0,0.2,5.0,0.6557926502331406
8009238,5.0,C[15C]1([16CH]c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[18O][17C](=[17O])[15N][14C@@H]1c1ccccc1F,CC1(Cc2ccc(N3Cc4ccccc4C3=O)cc2)OC(=O)N[C@@H]1c1ccccc1,4.629300000000003,398.4620000000001,1.0,3.0,58.64,4.0,0.2,5.0,0.6971342427968511
