rmat_tag,distance,largest_frag,largest_cleaned,pmi_x,pmi_y
3094618,6.0,C[15C]([15N][18O][17C]=[17O])[16C@H]([14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(NOC=O)[C@H](Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.26789603685466096,0.8407326735592311
3093214,6.0,C[15C]([18O][17C]([15N])=[17O])[16C@H]([14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(OC(N)=O)[C@H](Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.2523699710472615,0.8495545717610136
3080408,6.0,C[15C]([15N])[18O][17C](=[17O])[16C@H]([14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(N)OC(=O)[C@H](Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.16578550214880666,0.8985321434316708
3079772,6.0,C[15C][15N][18O][17C](=[17O])[16C@H]([14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCNOC(=O)[C@H](Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.19682274768754462,0.8531808609009977
3076570,6.0,[15N][17C](=[17O])[16C@H]([14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,NC(=O)[C@H](Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.08284951677799457,0.9832820952983001
4042997,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][14C@H]([15N][18O])c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(C[C@H](NO)c2ccccc2)cc1,0.07304403249415137,0.9847908888248438
4043021,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][14C@H]([15N][17C]([17O])[18O])c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(C[C@H](NC(O)O)c2ccccc2)cc1,0.15937472766886254,0.8860528479845567
4043027,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][14C@H]([15N][17C]=[17O])c2ccccc2F)cc1,O=CN[C@@H](Cc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,0.16060720104331472,0.8989653019308934
4043369,6.0,[15N][14C@H](c1ccccc1F)[16C@@H]([17C][17O][18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,N[C@H](c1ccccc1)[C@@H](COO)c1ccc(N2Cc3ccccc3C2=O)cc1,0.2294602555979003,0.8281486381031009
8009316,6.0,C[15C]1([18O])[14C@@H](c2ccccc2F)[15N][16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1(O)[C@@H](c2ccccc2)N[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.06554373849040676,0.9599160366977828
4043347,6.0,[17C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,C[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,0.16373162337393415,0.937103739387429
8009326,6.0,C[15C]12[18O][17C](=[17O])[15N]([14C@@H]1c1ccccc1F)[16C@@H]2c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC12OC(=O)N([C@@H]1c1ccccc1)[C@@H]2c1ccc(N2Cc3ccccc3C2=O)cc1,,
4043224,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]2[14C@@H](c3ccccc3F)[15N]2[18O][17C]=[17O])cc1,O=CON1[C@H](c2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.14021007912367567,0.9204261040596452
4043116,6.0,[15N][14C@H](c1ccccc1F)[16C@H]([17O][17C][18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,N[C@H](c1ccccc1)[C@H](OCO)c1ccc(N2Cc3ccccc3C2=O)cc1,0.08386863943079598,0.9681210455048522
4043077,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[18O][17C](=[17O])[15N][14C@@H]2c2ccccc2F)cc1,O=C1N[C@H](c2ccccc2)[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)O1,0.08732805178487196,0.9465403710316108
4043059,6.0,[15N][14C@H](c1ccccc1F)[16C@H]([18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,N[C@H](c1ccccc1)[C@H](O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.07350238720650636,0.9635588018174117
4043030,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][14C@@H](c2ccccc2F)[15N]2[18O][17C]2=[17O])cc1,O=C1c2ccccc2CN1c1ccc(C[C@@H](c2ccccc2)N2OC2=O)cc1,0.10055270876836038,0.9789130505225667
4043238,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]2[14C@@H](c3ccccc3F)[15N]2[17C](=[17O])[18O])cc1,O=C1c2ccccc2CN1c1ccc([C@@H]2[C@@H](c3ccccc3)N2C(=O)O)cc1,0.10813076789873183,0.9434739192435694
8008744,6.0,C[15C]([14C@H]([15N]=[18O])c1ccccc1F)[16C@@H]([17C][17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC([C@H](N=O)c1ccccc1)[C@@H](CO)c1ccc(N2Cc3ccccc3C2=O)cc1,0.16918341853532953,0.9374427543439324
4045447,6.0,C[15C][15N][14C@H](c1ccccc1F)[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1[17O][18O]1,CCN[C@H](c1ccccc1)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C1OO1,0.21328152333050618,0.9373088150373344
4045448,6.0,C[15C][15N]1[18O][17C]([17O])[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[14C@H]1c1ccccc1F,CCN1OC(O)[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)[C@H]1c1ccccc1,0.16811462492971518,0.932648481219912
4052270,6.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N]=[17C]([17O])[18O])c1ccccc1F,CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N=C(O)O)c1ccccc1,0.17508493357344457,0.9844256912857736
4052259,6.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@@H](c1ccccc1F)[15N]([18O])[17C]=[17O],CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@@H](c1ccccc1)N(O)C=O,0.12696121048767828,0.9511146576426077
8008445,6.0,C[15C]1[14C@@H](c2ccccc2F)[15N][17C]([17O])[18O][16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)NC(O)O[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.1351328275734138,0.9356510575808163
4052255,6.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@@H](c1ccccc1F)[15N]1[17O][17C]1[18O],CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@@H](c1ccccc1)N1OC1O,0.19468098788274177,0.9525196665759542
8008447,6.0,C[15C]([14C@H]([15N][17C]=[17O])c1ccccc1F)[16C@H]([18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC([C@H](NC=O)c1ccccc1)[C@H](O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.19241178222343597,0.9334168755904365
4052253,6.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][17C]1[17O][18O]1)c1ccccc1F,CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NC1OO1)c1ccccc1,0.23430351077817768,0.8950446189808355
8008485,6.0,C[15C]([14C@H]([15N])c1ccccc1F)[16C@H]([17O][17C])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CO[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(C)[C@H](N)c1ccccc1,0.13970345891658825,0.9157698545550079
4052247,6.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][17C][17O])c1ccccc1F,CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NCO)c1ccccc1,0.22492578786560086,0.9029723271000185
8008489,6.0,C[15C]1[14C@@H](c2ccccc2F)[15N][18O][17C][17O][16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)NOCO[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.11196493726019685,0.9522849541606636
4052229,6.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N]=[18O])c1ccccc1F,CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N=O)c1ccccc1,0.1712536746476769,0.9127577047119793
8008589,6.0,C[15C]1[14C@@H](c2ccccc2F)[15N]([18O][17C][17O])[16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)N(OCO)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.1524322667593344,0.9512134661366553
4052272,6.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N]=[17C]=[17O])c1ccccc1F,CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N=C=O)c1ccccc1,0.12451450702119013,0.9589915626907002
4052771,6.0,C[15C]([18O][17C])[16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,COC(C)[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,0.1214133548643435,0.9655409130395667
8008432,6.0,C[15C]1[14C@@H](c2ccccc2F)[15N][18O][16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)NO[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.08955415520998895,0.9559628392002077
4052780,6.0,C[15C]1[18O][17C][17O][15N][14C@H](c2ccccc2F)[16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1OCON[C@H](c2ccccc2)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.13276135910872797,0.9488272123167582
8008400,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@@H](c1ccccc1F)[15N]([18O])[17C]=[17O],CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@@H](c1ccccc1)N(O)C=O,0.1171027406407752,0.9415325294142062
4053747,6.0,C[15C]1[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[14C@@H](c2ccccc2F)[15N]1[18O],CC1[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)[C@@H](c2ccccc2)N1O,0.1409916834895939,0.9458156583415329
4053743,6.0,C[15C]1[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[14C@@H](c2ccccc2F)[15N]1[17O][17C][18O],CC1[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)[C@@H](c2ccccc2)N1OCO,0.17022176636296224,0.9321191941132744
8008411,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N]=[17C]([17O])[18O])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N=C(O)O)c1ccccc1,0.1727929432843973,0.954783608666193
4053418,6.0,C[15C]1([16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[14C@H]([15N])c2ccccc2F)[17O][17C][18O]1,CC1([C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)[C@H](N)c2ccccc2)OCO1,0.17792011107139846,0.8883733115948407
4053160,6.0,C[15C]1[17O][17C]([18O])[15N][14C@H](c2ccccc2F)[16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1OC(O)N[C@H](c2ccccc2)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.1540016835633402,0.9432477583931462
4053051,6.0,C[15C](=[18O])[16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,CC(=O)[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,0.17488041986015412,0.8878094979969985
4052797,6.0,C[15C]([18O])[16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][17C]=[17O])c1ccccc1F,CC(O)[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NC=O)c1ccccc1,0.21615589783375574,0.90932003547152
4052782,6.0,C[15C]1[18O][15N][14C@H](c2ccccc2F)[16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1ON[C@H](c2ccccc2)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.22663765040329878,0.8960826061052134
8008413,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N]=[17C]=[17O])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N=C=O)c1ccccc1,0.1264986753506498,0.9796789322688598
4053762,6.0,C[15C]1[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[14C@@H](c2ccccc2F)[15N]1[17C]=[17O],CC1[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)[C@@H](c2ccccc2)N1C=O,0.150728283617464,0.8948296126549505
8008594,6.0,C[15C]1[14C@@H](c2ccccc2F)[15N]([18O])[16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)N(O)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.11187361249946293,0.9854784831313965
4046446,6.0,C[15C]=[15N][14C@H](c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC=N[C@H](c1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.10615822856987882,0.9546264552495285
4046443,6.0,C[15C]=[15N][14C@H](c1ccccc1F)[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([17O])[18O],CC=N[C@H](c1ccccc1)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)O,0.19214362465235246,0.8999437304865668
4046402,6.0,C[15C]=[15N][14C@@H]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)c1ccccc1F,CC=N[C@@H](Cc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,0.1766654518475452,0.9486524009137499
4046036,6.0,C[15C]1[15N][14C@H](c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]([18O])[17O]1,CC1N[C@H](c2ccccc2)[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C(O)O1,0.2408747744142338,0.9101771421662783
8008734,6.0,C[15C]1[14C@@H](c2ccccc2F)[15N][17O][18O][17C][16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)NOOC[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.08773510999473325,0.9536472504807701
4045766,6.0,C[15C]([18O])[15N][14C@H](c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(O)N[C@H](c1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.18709518840603157,0.9260926912354753
4045690,6.0,C[15C]([15N][14C@@H]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)c1ccccc1F)[18O][17C]=[17O],CC(N[C@@H](Cc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1)OC=O,0.1855810334244175,0.8595358646755257
4045466,6.0,C[15C][15N]1[14C@H](c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1=[17O],CCN1C(=O)[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)[C@H]1c1ccccc1,0.16856808790104133,0.9178029339036826
4045464,6.0,C[15C][15N]1[14C@H](c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1([17O])[18O],CCN1[C@H](c2ccccc2)[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C1(O)O,0.18514398221867984,0.9190887442881212
4045453,6.0,C[15C][15N]([18O])[14C@H](c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCN(O)[C@H](c1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.1783545963793389,0.9190384192426626
8008725,6.0,C[15C]([14C@H]([15N][17O])c1ccccc1F)[16C@@H]([17C])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC([C@H](NO)c1ccccc1)[C@@H](C)c1ccc(N2Cc3ccccc3C2=O)cc1,0.10662108910275593,0.9480146380371115
4046535,6.0,C[15C]1=[15N][14C@H](c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C](=[17O])[18O]1,CC1=N[C@H](c2ccccc2)[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C(=O)O1,0.16110821058861843,0.9412121948764356
4046739,6.0,C[15C][17C](=[17O])[18O][15N][14C@@H]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)c1ccccc1F,CCC(=O)ON[C@@H](Cc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,0.15888300700778343,0.882025823783554
4046791,6.0,C[15C][17C](=[17O])[18O][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,CCC(=O)O[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,0.1354780917855753,0.918484236679542
4052218,6.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][17O][17C])c1ccccc1F,CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NOC)c1ccccc1,0.199760605579878,0.9309757044014288
4048785,6.0,C[15C]1[15N][14C@H](c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1=[17O],CC1N[C@H](c2ccccc2)[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C1=O,0.20234890445310702,0.9033390554635089
4048781,6.0,C[15C]1[15N][14C@H](c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1([17O])[18O],CC1N[C@H](c2ccccc2)[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C1(O)O,0.15918136987926657,0.908134863100079
4048623,6.0,C[15C]([15N][14C@@H]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)c1ccccc1F)[17C](=[17O])[18O],CC(N[C@@H](Cc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1)C(=O)O,0.11870555067940597,0.9543855420983487
4048043,6.0,C[15C]1[17O][17C]1([18O])[16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,CC1OC1(O)[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,0.12181467545631211,0.9741648041112277
4047593,6.0,C[15C]([18O])[17C](=[17O])[16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,CC(O)C(=O)[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,0.14206174381200132,0.9412738842580582
4052224,6.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@@H](c1ccccc1F)[15N]1[17O][17C][18O]1,CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@@H](c1ccccc1)N1OCO1,0.10775849104098739,0.949937949196842
8008606,6.0,C[15C]1[14C@@H](c2ccccc2F)[15N]([17C]([17O])[18O])[16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)N(C(O)O)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.10290866338838665,0.9849102214352385
8008609,6.0,C[15C]1[14C@@H](c2ccccc2F)[15N]([17C]=[17O])[16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)N(C=O)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.08768424693220157,0.972410298014051
4047093,6.0,C[15C][17C]1([18O])[17O][15N][14C@H](c2ccccc2F)[16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCC1(O)ON[C@H](c2ccccc2)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.17092317606288715,0.9294127249780992
4047091,6.0,C[15C][17C]1([16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[14C@H]([15N])c2ccccc2F)[17O][18O]1,CCC1([C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)[C@H](N)c2ccccc2)OO1,0.24009648367606418,0.8473824936470775
4047083,6.0,C[15C][17C]([17O])[16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,CCC(O)[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,0.11694443214376192,0.9410209497715736
4047096,6.0,C[15C][17C](=[17O])[16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][18O])c1ccccc1F,CCC(=O)[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NO)c1ccccc1,0.12339021632246694,0.9554260229571716
41194,6.0,[15N][17O][17C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[18O][14CH]c1ccccc1F,NOC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)OCc1ccccc1,0.11384842428583065,0.9371021381809814
2044404,6.0,C[15C][17O][17C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,CCOC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,0.15498616794136225,0.9276717064123194
1007688,6.0,C[15C]([16C@@H]([17C])c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([17O])[14CH]c1ccccc1F,CC([C@@H](C)c1ccc(N2Cc3ccccc3C2=O)cc1)N(O)Cc1ccccc1,0.09652418927503698,0.9537518954353794
1007608,6.0,C[15C]1[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17O][17C]([18O])[15N]1[14CH]c1ccccc1F,CC1[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)OC(O)N1Cc1ccccc1,0.05435095900124086,0.9844864316095621
1007600,6.0,C[15C]1[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17O][17C][18O][15N]1[14CH]c1ccccc1F,CC1[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)OCON1Cc1ccccc1,0.056475869568940226,0.9971123586697062
1007597,6.0,C[15C]([15N][14CH]c1ccccc1F)[16C@H]([17O][17C])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CO[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(C)NCc1ccccc1,0.06721734792832199,0.9817203657964885
1007576,6.0,C[15C]([16C@H]([18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([14CH]c1ccccc1F)[17C]=[17O],CC([C@H](O)c1ccc(N2Cc3ccccc3C2=O)cc1)N(C=O)Cc1ccccc1,0.0983016798851335,0.9657736601810936
1007568,6.0,C[15C]1[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[18O][15N]1[14CH]c1ccccc1F,CC1[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)ON1Cc1ccccc1,0.1080759170845513,0.932935969099916
1007694,6.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C][18O][17O][15N]1[14CH]c1ccccc1F,CC1[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)COON1Cc1ccccc1,0.08556666429275885,0.9816546436389064
1007550,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([14CH]c1ccccc1F)[17C]1[17O][18O]1,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)N(Cc1ccccc1)C1OO1,0.12715841756729004,0.9459334047762644
1007547,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([14CH]c1ccccc1F)[17C][17O],CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)N(CO)Cc1ccccc1,0.13695075390526618,0.9342661971998678
1007529,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([14CH]c1ccccc1F)[17O][17C],CON(Cc1ccccc1)C(C)Cc1ccc(N2Cc3ccccc3C2=O)cc1,0.10379800424720363,0.978507980559459
1007386,6.0,C[15C](=[17O])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([18O])[15N][14CH]c1ccccc1F,CC(=O)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)NCc1ccccc1,0.28133439805872307,0.7769763673428184
1007382,6.0,C[15C](=[17O])[16C@@H]([17C][18O][15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(=O)[C@@H](CONCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.09940019113812558,0.9608478868073626
1007712,6.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C][15N]1[14CH]c1ccccc1F,CC1[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)CN1Cc1ccccc1,0.08229582183828946,0.9843690016189067
1008215,6.0,C[15C]1([16CH]c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17O][17C][18O][15N]1[14CH]c1ccccc1F,CC1(Cc2ccc(N3Cc4ccccc4C3=O)cc2)OCON1Cc1ccccc1,0.13326724454449035,0.9788737544071018
1008212,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)([15N][14CH]c1ccccc1F)[17O][17C],COC(C)(Cc1ccc(N2Cc3ccccc3C2=O)cc1)NCc1ccccc1,0.2368536296568374,0.8198659820583232
1008028,6.0,C[15C]1([18O])[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]([17O])[15N]1[14CH]c1ccccc1F,CC1(O)[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C(O)N1Cc1ccccc1,0.11504773496747954,0.9346870077387529
1008027,6.0,C[15C]12[18O][17C]([16C@H]1c1ccc(N3Cc4c(F)cccc4C3=O)cc1)[15N]2[14CH]c1ccccc1F,CC12OC([C@H]1c1ccc(N3Cc4ccccc4C3=O)cc1)N2Cc1ccccc1,0.1574918881829873,0.9093585893219118
1008019,6.0,C[15C]1([18O])[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C][17O][15N]1[14CH]c1ccccc1F,CC1(O)[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)CON1Cc1ccccc1,0.10020596052520117,0.9727866891999343
