rmat_tag,pdt_smiles
1504419,[18O][17C]1[17O][14C]2[13C][15N][15C]1[16C]2
1504424,[17O][14C]1[13C][15N]2[15C]([16C]1)[17C]2[18O]
1504429,[17C][15C]1[15N][13C][14C]([17O])[16C]1[18O]
1504434,[13C]1[14C]2[17O][15N]1[15C]1[17C][18O][16C]21
1504439,[13C]1[14C]2[17O][18O][16C]2[15C]2[17C][15N]12
1504449,[17C][15C]1[16C]2[17O][14C]2[13C][15N]1[18O]
1504454,[18O][17C]1[15C]2[16C]3[17O][14C]3[13C][15N]21
1504464,[13C]1[14C]2[17O][18O][17C][15C]3[16C]2[15N]13
1504477,[17O][14C]1[13C][15N][15C]2[17C][16C]12.[18O]
1504487,[18O]=[17C]1[15C]2[16C]1[14C]1[13C][15N]2[17O]1
